"","market","stop_ship_acct","customer_state_code","count_customer_nk","Date"
"5063","PUBL","Y","LA",82,"2020-06-19"
"5064","PUBL","Y","NC",168,"2020-06-19"
"5065","PUBL","Y","SC",69,"2020-06-19"
"5066","PUBL",NA,"PA",640,"2020-06-19"
"5067","PUBL",NA,"IA",551,"2020-06-19"
"5068","PUBL",NA,"MN",264,"2020-06-19"
"5069","PUBL",NA,"VT",135,"2020-06-19"
"5070","PUBL",NA,"ZZ",6,"2020-06-19"
"5071","PUBL","N","AP",5,"2020-06-19"
"5072","PUBL",NA,"NE",117,"2020-06-19"
"5073","PUBL","N","102",1,"2020-06-19"
"5074","PUBL","N","PR",3,"2020-06-19"
"5075","PUBL","Y","OH",568,"2020-06-19"
"5076","PUBL","N","GA",3082,"2020-06-19"
"5077","PUBL","Y","MO",179,"2020-06-19"
"5078","PUBL","N",NA,9,"2020-06-19"
"5079","PUBL","N","CA",10914,"2020-06-19"
"5080","PUBL","N","ME",1833,"2020-06-19"
"5081","PUBL","N","NH",1275,"2020-06-19"
"5082","PUBL","N","AK",335,"2020-06-19"
"5083","PUBL","Y","MT",8,"2020-06-19"
"5084","PUBL","Y","AL",60,"2020-06-19"
"5085","PUBL","N","AUS",5,"2020-06-19"
"5086","PUBL",NA,"CT",574,"2020-06-19"
"5087","PUBL",NA,"FL",724,"2020-06-19"
"5088","PUBL",NA,"AR",108,"2020-06-19"
"5089","PUBL",NA,"ME",289,"2020-06-19"
"5090","PUBL",NA,NA,5,"2020-06-19"
"5091","PUBL",NA,"NM",137,"2020-06-19"
"5092","PUBL",NA,"UT",120,"2020-06-19"
"5093","PUBL","Y",NA,1,"2020-06-19"
"5094","PUBL","Y","ND",1,"2020-06-19"
"5095","PUBL",NA,"VI",2,"2020-06-19"
"5096","PUBL","N","MI",4445,"2020-06-19"
"5097","PUBL","Y","WI",86,"2020-06-19"
"5098","PUBL","N","ND",393,"2020-06-19"
"5099","PUBL","N","ID",413,"2020-06-19"
"5100","PUBL","N","MA",4767,"2020-06-19"
"5101","PUBL","N","NJ",5710,"2020-06-19"
"5102","PUBL","N","CT",3218,"2020-06-19"
"5103","PUBL","N","AZ",2475,"2020-06-19"
"5104","PUBL","N","UT",530,"2020-06-19"
"5105","PUBL","N","TN",2151,"2020-06-19"
"5106","PUBL","Y","NJ",443,"2020-06-19"
"5107","PUBL","Y","DC",52,"2020-06-19"
"5108","PUBL","Y","NY",3302,"2020-06-19"
"5109","PUBL","Y","VT",37,"2020-06-19"
"5110","PUBL","N","HI",266,"2020-06-19"
"5111","PUBL","N","MT",446,"2020-06-19"
"5112","PUBL","Y","OR",64,"2020-06-19"
"5113","PUBL",NA,"NJ",857,"2020-06-19"
"5114","PUBL",NA,"OH",584,"2020-06-19"
"5115","PUBL",NA,"TN",462,"2020-06-19"
"5116","PUBL",NA,"WV",61,"2020-06-19"
"5117","PUBL",NA,"WA",186,"2020-06-19"
"5118","PUBL",NA,"AP",6,"2020-06-19"
"5119","PUBL",NA,"ON",1,"2020-06-19"
"5120","PUBL","N","OH",3561,"2020-06-19"
"5121","PUBL","N","TX",8931,"2020-06-19"
"5122","PUBL","Y","IN",599,"2020-06-19"
"5123","PUBL","Y","OK",61,"2020-06-19"
"5124","PUBL","Y","TX",473,"2020-06-19"
"5125","PUBL","N","MS",793,"2020-06-19"
"5126","PUBL","N","LA",907,"2020-06-19"
"5127","PUBL","Y","RI",43,"2020-06-19"
"5128","PUBL","N","NC",3217,"2020-06-19"
"5129","PUBL","N","WY",451,"2020-06-19"
"5130","PUBL","Y","CO",123,"2020-06-19"
"5131","PUBL","N","OR",965,"2020-06-19"
"5132","PUBL","Y","FL",212,"2020-06-19"
"5133","PUBL",NA,"RI",100,"2020-06-19"
"5134","PUBL",NA,"LA",172,"2020-06-19"
"5135","PUBL",NA,"IN",524,"2020-06-19"
"5136","PUBL",NA,"TX",1107,"2020-06-19"
"5137","PUBL",NA,"MA",879,"2020-06-19"
"5138","PUBL",NA,"NH",273,"2020-06-19"
"5139","PUBL",NA,"WY",58,"2020-06-19"
"5140","PUBL",NA,"OR",166,"2020-06-19"
"5141","PUBL",NA,"ND",45,"2020-06-19"
"5142","PUBL","N","VI",1,"2020-06-19"
"5143","PUBL","N","KS",1600,"2020-06-19"
"5144","PUBL","N","SD",345,"2020-06-19"
"5145","PUBL","N","MN",1604,"2020-06-19"
"5146","PUBL","Y","KY",89,"2020-06-19"
"5147","PUBL","N","VA",2170,"2020-06-19"
"5148","PUBL","N","VT",812,"2020-06-19"
"5149","PUBL","N","PA",4023,"2020-06-19"
"5150","PUBL","N","SC",1619,"2020-06-19"
"5151","PUBL","Y","CT",290,"2020-06-19"
"5152","PUBL","Y","ME",58,"2020-06-19"
"5153","PUBL","Y","MA",216,"2020-06-19"
"5154","PUBL","N","RI",756,"2020-06-19"
"5155","PUBL","Y","NM",39,"2020-06-19"
"5156","PUBL","Y","UT",9,"2020-06-19"
"5157","PUBL","N","AL",1604,"2020-06-19"
"5158","PUBL","Y","TN",89,"2020-06-19"
"5159","PUBL",NA,"MD",193,"2020-06-19"
"5160","PUBL",NA,"SC",101,"2020-06-19"
"5161","PUBL",NA,"OK",102,"2020-06-19"
"5162","PUBL",NA,"MO",311,"2020-06-19"
"5163","PUBL",NA,"MT",60,"2020-06-19"
"5164","PUBL",NA,"ID",76,"2020-06-19"
"5165","PUBL","N","WI",3274,"2020-06-19"
"5166","PUBL","N","OK",887,"2020-06-19"
"5167","PUBL","Y","IA",35,"2020-06-19"
"5168","PUBL","Y","MN",68,"2020-06-19"
"5169","PUBL","Y","NE",5,"2020-06-19"
"5170","PUBL","N","NM",826,"2020-06-19"
"5171","PUBL","N","FL",7382,"2020-06-19"
"5172","PUBL","N","DE",573,"2020-06-19"
"5173","PUBL","Y","DE",30,"2020-06-19"
"5174","PUBL","Y","MD",193,"2020-06-19"
"5175","PUBL","Y","PA",360,"2020-06-19"
"5176","PUBL","Y","VA",135,"2020-06-19"
"5177","PUBL","Y","WV",44,"2020-06-19"
"5178","PUBL","N","ZEA",3,"2020-06-19"
"5179","PUBL","Y","NV",47,"2020-06-19"
"5180","PUBL",NA,"NC",411,"2020-06-19"
"5181","PUBL",NA,"DE",159,"2020-06-19"
"5182","PUBL",NA,"MS",111,"2020-06-19"
"5183","PUBL",NA,"KY",184,"2020-06-19"
"5184","PUBL",NA,"MI",765,"2020-06-19"
"5185","PUBL",NA,"CO",338,"2020-06-19"
"5186","PUBL",NA,"KS",298,"2020-06-19"
"5187","PUBL",NA,"NV",73,"2020-06-19"
"5188","PUBL","Y","SD",3,"2020-06-19"
"5189","PUBL","N","IA",2585,"2020-06-19"
"5190","PUBL","N","IL",7044,"2020-06-19"
"5191","PUBL","N","MO",2079,"2020-06-19"
"5192","PUBL","Y","MS",101,"2020-06-19"
"5193","PUBL","N","NV",650,"2020-06-19"
"5194","PUBL","N","CO",1857,"2020-06-19"
"5195","PUBL","Y","ID",17,"2020-06-19"
"5196","PUBL","Y","WA",184,"2020-06-19"
"5197","PUBL",NA,"NY",1401,"2020-06-19"
"5198","PUBL",NA,"NE",117,"2020-06-17"
"5199","PUBL","N","102",1,"2020-06-17"
"5200","PUBL","N","PR",3,"2020-06-17"
"5201","PUBL","Y","OH",580,"2020-06-17"
"5202","PUBL","N","GA",3076,"2020-06-17"
"5203","PUBL","Y","MO",182,"2020-06-17"
"5204","PUBL","N",NA,9,"2020-06-17"
"5205","PUBL","N","CA",10875,"2020-06-17"
"5206","PUBL","N","ME",1826,"2020-06-17"
"5207","PUBL","N","NH",1272,"2020-06-17"
"5208","PUBL","N","AK",333,"2020-06-17"
"5209","PUBL","Y","MT",9,"2020-06-17"
"5210","PUBL","Y","AL",60,"2020-06-17"
"5211","PUBL","N","AUS",5,"2020-06-17"
"5212","PUBL",NA,"CT",574,"2020-06-17"
"5213","PUBL",NA,"FL",724,"2020-06-17"
"5214","PUBL",NA,"AR",108,"2020-06-17"
"5215","PUBL",NA,"ME",289,"2020-06-17"
"5216","PUBL",NA,NA,5,"2020-06-17"
"5217","PUBL",NA,"NM",137,"2020-06-17"
"5218","PUBL",NA,"UT",120,"2020-06-17"
"5219","PUBL","Y",NA,1,"2020-06-17"
"5220","PUBL","Y","ND",1,"2020-06-17"
"5221","PUBL",NA,"VI",2,"2020-06-17"
"5222","PUBL","N","MI",4383,"2020-06-17"
"5223","PUBL","Y","WI",92,"2020-06-17"
"5224","PUBL","N","ND",393,"2020-06-17"
"5225","PUBL","N","ID",413,"2020-06-17"
"5226","PUBL","N","MA",4756,"2020-06-17"
"5227","PUBL","N","NJ",5630,"2020-06-17"
"5228","PUBL","N","CT",3215,"2020-06-17"
"5229","PUBL","N","AZ",2474,"2020-06-17"
"5230","PUBL","N","UT",530,"2020-06-17"
"5231","PUBL","N","TN",2150,"2020-06-17"
"5232","PUBL","Y","NJ",521,"2020-06-17"
"5233","PUBL","Y","DC",52,"2020-06-17"
"5234","PUBL","Y","NY",3363,"2020-06-17"
"5235","PUBL","Y","VT",37,"2020-06-17"
"5236","PUBL","N","HI",266,"2020-06-17"
"5237","PUBL","N","MT",445,"2020-06-17"
"5238","PUBL","Y","OR",64,"2020-06-17"
"5239","PUBL",NA,"NJ",857,"2020-06-17"
"5240","PUBL",NA,"OH",584,"2020-06-17"
"5241","PUBL",NA,"TN",462,"2020-06-17"
"5242","PUBL",NA,"WV",61,"2020-06-17"
"5243","PUBL",NA,"WA",186,"2020-06-17"
"5244","PUBL",NA,"AP",6,"2020-06-17"
"5245","PUBL",NA,"ON",1,"2020-06-17"
"5246","PUBL","N","OH",3549,"2020-06-17"
"5247","PUBL","N","TX",8925,"2020-06-17"
"5248","PUBL","Y","IN",590,"2020-06-17"
"5249","PUBL","Y","OK",61,"2020-06-17"
"5250","PUBL","Y","TX",479,"2020-06-17"
"5251","PUBL","N","MS",791,"2020-06-17"
"5252","PUBL","N","LA",900,"2020-06-17"
"5253","PUBL","Y","RI",44,"2020-06-17"
"5254","PUBL","N","NC",3215,"2020-06-17"
"5255","PUBL","N","WY",451,"2020-06-17"
"5256","PUBL","Y","CO",123,"2020-06-17"
"5257","PUBL","N","OR",965,"2020-06-17"
"5258","PUBL","Y","FL",214,"2020-06-17"
"5259","PUBL",NA,"RI",100,"2020-06-17"
"5260","PUBL",NA,"LA",172,"2020-06-17"
"5261","PUBL",NA,"IN",524,"2020-06-17"
"5262","PUBL",NA,"TX",1107,"2020-06-17"
"5263","PUBL",NA,"MA",879,"2020-06-17"
"5264","PUBL",NA,"NH",273,"2020-06-17"
"5265","PUBL",NA,"WY",58,"2020-06-17"
"5266","PUBL",NA,"OR",166,"2020-06-17"
"5267","PUBL",NA,"ND",45,"2020-06-17"
"5268","PUBL","N","VI",1,"2020-06-17"
"5269","PUBL","N","KS",1598,"2020-06-17"
"5270","PUBL","N","SD",345,"2020-06-17"
"5271","PUBL","N","MN",1604,"2020-06-17"
"5272","PUBL","Y","KY",91,"2020-06-17"
"5273","PUBL","N","VA",2158,"2020-06-17"
"5274","PUBL","N","VT",812,"2020-06-17"
"5275","PUBL","N","PA",3991,"2020-06-17"
"5276","PUBL","N","SC",1613,"2020-06-17"
"5277","PUBL","Y","CT",293,"2020-06-17"
"5278","PUBL","Y","ME",65,"2020-06-17"
"5279","PUBL","Y","MA",227,"2020-06-17"
"5280","PUBL","N","RI",755,"2020-06-17"
"5281","PUBL","Y","NM",41,"2020-06-17"
"5282","PUBL","Y","UT",9,"2020-06-17"
"5283","PUBL","N","AL",1604,"2020-06-17"
"5284","PUBL","Y","TN",90,"2020-06-17"
"5285","PUBL",NA,"MD",193,"2020-06-17"
"5286","PUBL",NA,"SC",101,"2020-06-17"
"5287","PUBL",NA,"OK",102,"2020-06-17"
"5288","PUBL",NA,"MO",311,"2020-06-17"
"5289","PUBL",NA,"MT",60,"2020-06-17"
"5290","PUBL",NA,"ID",76,"2020-06-17"
"5291","PUBL","N","WI",3268,"2020-06-17"
"5292","PUBL","N","OK",887,"2020-06-17"
"5293","PUBL","Y","IA",37,"2020-06-17"
"5294","PUBL","Y","MN",68,"2020-06-17"
"5295","PUBL","Y","NE",5,"2020-06-17"
"5296","PUBL","N","NM",824,"2020-06-17"
"5297","PUBL","N","FL",7380,"2020-06-17"
"5298","PUBL","N","DE",573,"2020-06-17"
"5299","PUBL","Y","DE",30,"2020-06-17"
"5300","PUBL","Y","MD",193,"2020-06-17"
"5301","PUBL","Y","PA",392,"2020-06-17"
"5302","PUBL","Y","VA",148,"2020-06-17"
"5303","PUBL","Y","WV",44,"2020-06-17"
"5304","PUBL","N","ZEA",3,"2020-06-17"
"5305","PUBL","Y","NV",47,"2020-06-17"
"5306","PUBL",NA,"NC",411,"2020-06-17"
"5307","PUBL",NA,"DE",159,"2020-06-17"
"5308","PUBL",NA,"MS",111,"2020-06-17"
"5309","PUBL",NA,"KY",184,"2020-06-17"
"5310","PUBL",NA,"MI",765,"2020-06-17"
"5311","PUBL",NA,"CO",338,"2020-06-17"
"5312","PUBL",NA,"KS",298,"2020-06-17"
"5313","PUBL",NA,"NV",73,"2020-06-17"
"5314","PUBL","Y","SD",3,"2020-06-17"
"5315","PUBL","N","IA",2583,"2020-06-17"
"5316","PUBL","N","IL",7026,"2020-06-17"
"5317","PUBL","N","MO",2076,"2020-06-17"
"5318","PUBL","Y","MS",103,"2020-06-17"
"5319","PUBL","N","NV",650,"2020-06-17"
"5320","PUBL","N","CO",1857,"2020-06-17"
"5321","PUBL","Y","ID",17,"2020-06-17"
"5322","PUBL","Y","WA",197,"2020-06-17"
"5323","PUBL",NA,"NY",1401,"2020-06-17"
"5324","PUBL",NA,"VA",422,"2020-06-17"
"5325","PUBL",NA,"AL",242,"2020-06-17"
"5326","PUBL",NA,"GA",391,"2020-06-17"
"5327","PUBL",NA,"IL",1085,"2020-06-17"
"5328","PUBL",NA,"DC",33,"2020-06-17"
"5329","PUBL",NA,"AZ",436,"2020-06-17"
"5330","PUBL",NA,"AE",45,"2020-06-17"
"5331","PUBL",NA,"AK",58,"2020-06-17"
"5332","PUBL","N","NE",1118,"2020-06-18"
"5333","PUBL","Y","KS",92,"2020-06-18"
"5334","PUBL","N","KY",1439,"2020-06-18"
"5335","PUBL","N","WA",1194,"2020-06-18"
"5336","PUBL","N","MD",1844,"2020-06-18"
"5337","PUBL","Y","NH",100,"2020-06-18"
"5338","PUBL","Y","CA",904,"2020-06-18"
"5339","PUBL","Y","AK",19,"2020-06-18"
"5340","PUBL","Y","AZ",63,"2020-06-18"
"5341","PUBL","Y","WY",14,"2020-06-18"
"5342","PUBL","N","TEX",1,"2020-06-18"
"5343","PUBL",NA,"CA",1183,"2020-06-18"
"5344","PUBL",NA,"WI",707,"2020-06-18"
"5345","PUBL",NA,"HI",70,"2020-06-18"
"5346","PUBL",NA,"SD",34,"2020-06-18"
"5347","PUBL","N","AE",1,"2020-06-18"
"5348","PUBL","N","IN",2882,"2020-06-18"
"5349","PUBL","N","NY",10732,"2020-06-18"
"5350","PUBL","Y","IL",694,"2020-06-18"
"5351","PUBL","Y","MI",299,"2020-06-18"
"5352","PUBL","N","WV",511,"2020-06-18"
"5353","PUBL","N","DC",604,"2020-06-18"
"5354","PUBL","N","AR",680,"2020-06-18"
"5355","PUBL","Y","GA",112,"2020-06-18"
"5356","PUBL","Y","LA",83,"2020-06-18"
"5357","PUBL","Y","NC",170,"2020-06-18"
"5358","PUBL","Y","SC",73,"2020-06-18"
"5359","PUBL",NA,"PA",640,"2020-06-18"
"5360","PUBL",NA,"IA",551,"2020-06-18"
"5361","PUBL",NA,"MN",264,"2020-06-18"
"5362","PUBL",NA,"VT",135,"2020-06-18"
"5363","PUBL",NA,"ZZ",6,"2020-06-18"
"5364","PUBL","N","AP",5,"2020-06-18"
"5365","PUBL",NA,"NE",117,"2020-06-18"
"5366","PUBL","N","102",1,"2020-06-18"
"5367","PUBL","N","PR",3,"2020-06-18"
"5368","PUBL","Y","OH",580,"2020-06-18"
"5369","PUBL","N","GA",3078,"2020-06-18"
"5370","PUBL","Y","MO",182,"2020-06-18"
"5371","PUBL","N",NA,9,"2020-06-18"
"5372","PUBL","N","CA",10895,"2020-06-18"
"5373","PUBL","N","ME",1828,"2020-06-18"
"5374","PUBL","N","NH",1275,"2020-06-18"
"5375","PUBL","N","AK",335,"2020-06-18"
"5376","PUBL","Y","MT",9,"2020-06-18"
"5377","PUBL","Y","AL",60,"2020-06-18"
"5378","PUBL","N","AUS",5,"2020-06-18"
"5379","PUBL",NA,"CT",574,"2020-06-18"
"5380","PUBL",NA,"FL",724,"2020-06-18"
"5381","PUBL",NA,"AR",108,"2020-06-18"
"5382","PUBL",NA,"ME",289,"2020-06-18"
"5383","PUBL",NA,NA,5,"2020-06-18"
"5384","PUBL",NA,"NM",137,"2020-06-18"
"5385","PUBL",NA,"UT",120,"2020-06-18"
"5386","PUBL","Y",NA,1,"2020-06-18"
"5387","PUBL","Y","ND",1,"2020-06-18"
"5388","PUBL",NA,"VI",2,"2020-06-18"
"5389","PUBL","N","MI",4405,"2020-06-18"
"5390","PUBL","Y","WI",88,"2020-06-18"
"5391","PUBL","N","ND",393,"2020-06-18"
"5392","PUBL","N","ID",413,"2020-06-18"
"5393","PUBL","N","MA",4758,"2020-06-18"
"5394","PUBL","N","NJ",5673,"2020-06-18"
"5395","PUBL","N","CT",3218,"2020-06-18"
"5396","PUBL","N","AZ",2475,"2020-06-18"
"5397","PUBL","N","UT",530,"2020-06-18"
"5398","PUBL","N","TN",2151,"2020-06-18"
"5399","PUBL","Y","NJ",480,"2020-06-18"
"5400","PUBL","Y","DC",52,"2020-06-18"
"5401","PUBL","Y","NY",3317,"2020-06-18"
"5402","PUBL","Y","VT",37,"2020-06-18"
"5403","PUBL","N","HI",266,"2020-06-18"
"5404","PUBL","N","MT",445,"2020-06-18"
"5405","PUBL","Y","OR",64,"2020-06-18"
"5406","PUBL",NA,"NJ",857,"2020-06-18"
"5407","PUBL",NA,"OH",584,"2020-06-18"
"5408","PUBL",NA,"TN",462,"2020-06-18"
"5409","PUBL",NA,"WV",61,"2020-06-18"
"5410","PUBL",NA,"WA",186,"2020-06-18"
"5411","PUBL",NA,"AP",6,"2020-06-18"
"5412","PUBL",NA,"ON",1,"2020-06-18"
"5413","PUBL","N","OH",3549,"2020-06-18"
"5414","PUBL","N","TX",8929,"2020-06-18"
"5415","PUBL","Y","IN",599,"2020-06-18"
"5416","PUBL","Y","OK",61,"2020-06-18"
"5417","PUBL","Y","TX",475,"2020-06-18"
"5418","PUBL","N","MS",791,"2020-06-18"
"5419","PUBL","N","LA",906,"2020-06-18"
"5420","PUBL","Y","RI",44,"2020-06-18"
"5421","PUBL","N","NC",3215,"2020-06-18"
"5422","PUBL","N","WY",451,"2020-06-18"
"5423","PUBL","Y","CO",123,"2020-06-18"
"5424","PUBL","N","OR",965,"2020-06-18"
"5425","PUBL","Y","FL",214,"2020-06-18"
"5426","PUBL",NA,"RI",100,"2020-06-18"
"5427","PUBL",NA,"LA",172,"2020-06-18"
"5428","PUBL",NA,"IN",524,"2020-06-18"
"5429","PUBL",NA,"TX",1107,"2020-06-18"
"5430","PUBL",NA,"MA",879,"2020-06-18"
"5431","PUBL",NA,"NH",273,"2020-06-18"
"5432","PUBL",NA,"WY",58,"2020-06-18"
"5433","PUBL",NA,"OR",166,"2020-06-18"
"5434","PUBL",NA,"ND",45,"2020-06-18"
"5435","PUBL","N","VI",1,"2020-06-18"
"5436","PUBL","N","KS",1598,"2020-06-18"
"5437","PUBL","N","SD",345,"2020-06-18"
"5438","PUBL","N","MN",1605,"2020-06-18"
"5439","PUBL","Y","KY",91,"2020-06-18"
"5440","PUBL","N","VA",2171,"2020-06-18"
"5441","PUBL","N","VT",812,"2020-06-18"
"5442","PUBL","N","PA",4006,"2020-06-18"
"5443","PUBL","N","SC",1613,"2020-06-18"
"5444","PUBL","Y","CT",290,"2020-06-18"
"5445","PUBL","Y","ME",63,"2020-06-18"
"5446","PUBL","Y","MA",225,"2020-06-18"
"5447","PUBL","N","RI",755,"2020-06-18"
"5448","PUBL","Y","NM",40,"2020-06-18"
"5449","PUBL","Y","UT",9,"2020-06-18"
"5450","PUBL","N","AL",1604,"2020-06-18"
"5451","PUBL","Y","TN",89,"2020-06-18"
"5452","PUBL",NA,"MD",193,"2020-06-18"
"5453","PUBL",NA,"SC",101,"2020-06-18"
"5454","PUBL",NA,"OK",102,"2020-06-18"
"5455","PUBL",NA,"MO",311,"2020-06-18"
"5456","PUBL",NA,"MT",60,"2020-06-18"
"5457","PUBL",NA,"ID",76,"2020-06-18"
"5458","PUBL","N","WI",3272,"2020-06-18"
"5459","PUBL","N","OK",887,"2020-06-18"
"5460","PUBL","Y","IA",36,"2020-06-18"
"5461","PUBL","Y","MN",67,"2020-06-18"
"5462","PUBL","Y","NE",5,"2020-06-18"
"5463","PUBL","N","NM",825,"2020-06-18"
"5464","PUBL","N","FL",7380,"2020-06-18"
"5465","PUBL","N","DE",573,"2020-06-18"
"5466","PUBL","Y","DE",30,"2020-06-18"
"5467","PUBL","Y","MD",193,"2020-06-18"
"5468","PUBL","Y","PA",377,"2020-06-18"
"5469","PUBL","Y","VA",136,"2020-06-18"
"5470","PUBL","Y","WV",44,"2020-06-18"
"5471","PUBL","N","ZEA",3,"2020-06-18"
"5472","PUBL","Y","NV",47,"2020-06-18"
"5473","PUBL",NA,"NC",411,"2020-06-18"
"5474","PUBL",NA,"DE",159,"2020-06-18"
"5475","PUBL",NA,"MS",111,"2020-06-18"
"5476","PUBL",NA,"KY",184,"2020-06-18"
"5477","PUBL",NA,"MI",765,"2020-06-18"
"5478","PUBL",NA,"CO",338,"2020-06-18"
"5479","PUBL",NA,"KS",298,"2020-06-18"
"5480","PUBL",NA,"NV",73,"2020-06-18"
"5481","PUBL","Y","SD",3,"2020-06-18"
"5482","PUBL","N","IA",2584,"2020-06-18"
"5483","PUBL","N","IL",7039,"2020-06-18"
"5484","PUBL","N","MO",2076,"2020-06-18"
"5485","PUBL","Y","MS",103,"2020-06-18"
"5486","PUBL","N","NV",650,"2020-06-18"
"5487","PUBL","N","CO",1857,"2020-06-18"
"5488","PUBL","Y","ID",17,"2020-06-18"
"5489","PUBL","Y","WA",191,"2020-06-18"
"5490","PUBL",NA,"NY",1401,"2020-06-18"
"5491","PUBL",NA,"VA",422,"2020-06-18"
"5492","PUBL",NA,"AL",242,"2020-06-18"
"5493","PUBL",NA,"GA",391,"2020-06-18"
"5494","PUBL",NA,"IL",1085,"2020-06-18"
"5495","PUBL",NA,"DC",33,"2020-06-18"
"5496","PUBL",NA,"AZ",436,"2020-06-18"
"5497","PUBL",NA,"AE",45,"2020-06-18"
"5498","PUBL",NA,"AK",58,"2020-06-18"
"5499","PUBL",NA,"VA",422,"2020-06-19"
"5500","PUBL",NA,"AL",242,"2020-06-19"
"5501","PUBL",NA,"GA",391,"2020-06-19"
"5502","PUBL",NA,"IL",1085,"2020-06-19"
"5503","PUBL",NA,"DC",33,"2020-06-19"
"5504","PUBL",NA,"AZ",436,"2020-06-19"
"5505","PUBL",NA,"AE",45,"2020-06-19"
"5506","PUBL",NA,"AK",58,"2020-06-19"
"5507","PUBL","N","NE",1118,"2020-06-22"
"5508","PUBL","Y","KS",89,"2020-06-22"
"5509","PUBL","N","KY",1441,"2020-06-22"
"5510","PUBL","N","WA",1201,"2020-06-22"
"5511","PUBL","N","MD",1847,"2020-06-22"
"5512","PUBL","Y","NH",99,"2020-06-22"
"5513","PUBL","Y","CA",900,"2020-06-22"
"5514","PUBL","Y","AK",19,"2020-06-22"
"5515","PUBL","Y","AZ",63,"2020-06-22"
"5516","PUBL","Y","WY",14,"2020-06-22"
"5517","PUBL","N","TEX",1,"2020-06-22"
"5518","PUBL",NA,"CA",1183,"2020-06-22"
"5519","PUBL",NA,"WI",707,"2020-06-22"
"5520","PUBL",NA,"HI",70,"2020-06-22"
"5521","PUBL",NA,"SD",34,"2020-06-22"
"5522","PUBL","N","AE",1,"2020-06-22"
"5523","PUBL","N","IN",2882,"2020-06-22"
"5524","PUBL","N","NY",10821,"2020-06-22"
"5525","PUBL","Y","IL",678,"2020-06-22"
"5526","PUBL","Y","MI",254,"2020-06-22"
"5527","PUBL","N","WV",512,"2020-06-22"
"5528","PUBL","N","DC",604,"2020-06-22"
"5529","PUBL","N","AR",680,"2020-06-22"
"5530","PUBL","Y","GA",108,"2020-06-22"
"5531","PUBL","Y","LA",82,"2020-06-22"
"5532","PUBL","Y","NC",168,"2020-06-22"
"5533","PUBL","Y","SC",69,"2020-06-22"
"5534","PUBL",NA,"PA",640,"2020-06-22"
"5535","PUBL",NA,"IA",551,"2020-06-22"
"5536","PUBL",NA,"MN",264,"2020-06-22"
"5537","PUBL",NA,"VT",135,"2020-06-22"
"5538","PUBL",NA,"ZZ",6,"2020-06-22"
"5539","PUBL","N","AP",5,"2020-06-22"
"5540","PUBL",NA,"NE",117,"2020-06-22"
"5541","PUBL","N","102",1,"2020-06-22"
"5542","PUBL","N","PR",3,"2020-06-22"
"5543","PUBL","Y","OH",565,"2020-06-22"
"5544","PUBL","N","GA",3082,"2020-06-22"
"5545","PUBL","Y","MO",179,"2020-06-22"
"5546","PUBL","N",NA,9,"2020-06-22"
"5547","PUBL","N","CA",10913,"2020-06-22"
"5548","PUBL","N","ME",1834,"2020-06-22"
"5549","PUBL","N","NH",1276,"2020-06-22"
"5550","PUBL","N","AK",335,"2020-06-22"
"5551","PUBL","Y","MT",7,"2020-06-22"
"5552","PUBL","Y","AL",60,"2020-06-22"
"5553","PUBL","N","AUS",5,"2020-06-22"
"5554","PUBL",NA,"CT",574,"2020-06-22"
"5555","PUBL",NA,"FL",724,"2020-06-22"
"5556","PUBL",NA,"AR",108,"2020-06-22"
"5557","PUBL",NA,"ME",289,"2020-06-22"
"5558","PUBL",NA,NA,5,"2020-06-22"
"5559","PUBL",NA,"NM",137,"2020-06-22"
"5560","PUBL",NA,"UT",120,"2020-06-22"
"5561","PUBL","Y",NA,1,"2020-06-22"
"5562","PUBL","Y","ND",1,"2020-06-22"
"5563","PUBL",NA,"VI",2,"2020-06-22"
"5564","PUBL","N","MI",4450,"2020-06-22"
"5565","PUBL","Y","WI",86,"2020-06-22"
"5566","PUBL","N","ND",393,"2020-06-22"
"5567","PUBL","N","ID",413,"2020-06-22"
"5568","PUBL","N","MA",4770,"2020-06-22"
"5569","PUBL","N","NJ",5740,"2020-06-22"
"5570","PUBL","N","CT",3218,"2020-06-22"
"5571","PUBL","N","AZ",2475,"2020-06-22"
"5572","PUBL","N","UT",530,"2020-06-22"
"5573","PUBL","N","TN",2151,"2020-06-22"
"5574","PUBL","Y","DC",52,"2020-06-22"
"5575","PUBL","Y","NY",3228,"2020-06-22"
"5576","PUBL","Y","NJ",413,"2020-06-22"
"5577","PUBL","Y","VT",37,"2020-06-22"
"5578","PUBL","N","HI",266,"2020-06-22"
"5579","PUBL","N","MT",447,"2020-06-22"
"5580","PUBL","Y","OR",64,"2020-06-22"
"5581","PUBL",NA,"NJ",857,"2020-06-22"
"5582","PUBL",NA,"OH",584,"2020-06-22"
"5583","PUBL",NA,"TN",462,"2020-06-22"
"5584","PUBL",NA,"WV",61,"2020-06-22"
"5585","PUBL",NA,"WA",186,"2020-06-22"
"5586","PUBL",NA,"AP",6,"2020-06-22"
"5587","PUBL",NA,"ON",1,"2020-06-22"
"5588","PUBL","N","OH",3564,"2020-06-22"
"5589","PUBL","N","TX",8922,"2020-06-22"
"5590","PUBL","Y","IN",599,"2020-06-22"
"5591","PUBL","Y","OK",61,"2020-06-22"
"5592","PUBL","Y","TX",482,"2020-06-22"
"5593","PUBL","N","MS",794,"2020-06-22"
"5594","PUBL","N","LA",907,"2020-06-22"
